Gene	disease_1	disease_2	disease_3	disease_4	disease_5	disease_6	disease_7	disease_8	disease_9	disease_10	disease_11	disease_12	disease_13	disease_14	disease_15	disease_16	disease_17	disease_18	disease_19	disease_20	disease_21	disease_22	disease_23	disease_24	disease_25	disease_26	disease_27	disease_28	disease_29	disease_30	disease_31	disease_32	disease_33	disease_34	disease_35	disease_36	disease_37	disease_38	disease_39	disease_40	disease_41	disease_42	disease_43	disease_44	disease_45	disease_46	disease_47	disease_48
3727	8.746938476	9.529263569	8.784041078	8.76480110354413	8.88584507108293	9.03308566445705	8.75136919566362	8.75633843913812	8.77555966918897	8.84778593392429	8.88980405238638	8.91175880822604	8.75898148082352	8.91917838614937	8.78030228429293	8.82169350564601	8.88675104869807	8.92045973982923	8.76079879600214	8.75881827726773	8.78809424060377	8.84690825693087	8.88590512691706	9.00491069868983	8.74746758381669	8.89447110530965	8.78239293454937	8.82109179142672	8.88586943086279	8.96690847249567	8.75798905661973	8.75945655520336	8.77773499254438	8.84670680259049	8.88596427173318	8.91843917770739	8.76025197761712	8.91204490083821	8.78059991233659	8.83774902125109	8.93018936273942	8.89150018513474	8.77964697844087	8.80612086714942	8.81515777262807	8.84545290704595	8.88965914748819	9.00251118158753
3743	11.35176059	11.47601506	11.29171004	11.3054395813388	11.4426114687869	11.4044281730748	11.3105958809414	11.4560098951003	11.2920128486903	11.3215607837437	11.4518274384614	11.3635895223839	11.3310585941287	11.4579143717998	11.2917167185263	11.3073342346225	11.4320767902517	11.3579252742817	11.3095135641168	11.4443827998841	11.3163893005276	11.3168447432183	11.4460040987849	11.3961639303481	11.3235421428437	11.4689409295343	11.2917101872967	11.3067799793354	11.4451541324334	11.4158348634739	11.3103687006379	11.4576625915741	11.3121229309381	11.3230766953835	11.4481478164372	11.3590715100262	11.3280867421656	11.4447944365351	11.2917151434	11.3100385220516	11.4166803752273	11.3187336288621	11.3123715336189	11.4430301000515	11.3146839937393	11.3120875920445	11.4503187571976	11.386148197939
3744	10.8880052	10.8370197	10.71009108	10.7996646533685	10.8537688819456	10.7490231269765	10.7309120201618	10.845918821107	10.7809201591395	10.8279790744634	10.8431984998079	10.7794830112659	10.8350038140847	10.8269771200284	10.7660982064671	10.8144824682237	10.7876640022614	10.725606264758	10.7862307262525	10.8496412000452	10.8044378486046	10.8208695444645	10.8477762574618	10.7669710647272	10.7492963265745	10.8284050481579	10.7543779499298	10.8107618306419	10.8470979305583	10.7722648551367	10.7754217225662	10.8369369557944	10.7926731227165	10.8290403525811	10.8451810076174	10.7573521664609	10.8087117482972	10.8097621055877	10.7345592061148	10.8188430060268	10.7754815831416	10.7476539816356	10.7996250888163	10.8512282364694	10.8101627106701	10.8200181006662	10.8444856718098	10.7554662188856
3748	11.01674572	10.57917807	10.54389442	10.7146000434905	10.744326832898	10.5630326592862	10.9366365881398	10.9113569724501	10.5747011801387	10.7398044016246	10.631981981542	10.7052782364304	10.9698271039546	10.6749068444732	10.5494540287044	10.7359699822432	10.6209988307458	10.5450714738565	10.7550125924905	10.814380537919	10.7190766557851	10.6978858407663	10.6355058229403	10.690521327842	11.0031738571175	10.6109262451774	10.5448977468285	10.7004286257295	10.6679026114584	10.6174337532774	10.7880697121432	10.7740758181799	10.7009511574591	10.7982055676323	10.6320925113799	10.6886579899664	10.8146695486344	10.6507374936554	10.5483584840807	10.7335880530739	10.6639246765698	10.5451478281811	10.7370456959457	10.804545863318	10.7262092837798	10.6987723021133	10.6338230380956	10.6112863030064
3750	10.40910855	10.45007435	10.36729665	10.3910603104351	10.4189752171414	10.3822353069498	10.3802941946767	10.4103535283145	10.3759283489044	10.3987753533952	10.4349715750468	10.3909975742827	10.4019875055462	10.3927929573744	10.3704319509011	10.3931925721869	10.4000774312929	10.3674028475625	10.3818695722572	10.4117131287461	10.3820818176302	10.3874727912196	10.4207074398435	10.3880207752976	10.389251354496	10.401596871401	10.368435488582	10.3900688020214	10.4272032107449	10.399950593243	10.3805247155607	10.4075843075379	10.3775856855314	10.4003644260204	10.4222520826286	10.3829817541887	10.3929575236253	10.3961081150781	10.3695646814097	10.3909085278659	10.3922292724714	10.3687985562685	10.3820254764637	10.4128810695908	10.3929912680976	10.3918970052542	10.4217863778203	10.3798695541121
3758	13.56203011	13.41130855	13.66069851	13.5668502663655	13.5576613938437	13.5400099434772	13.6428872041846	13.5210530317397	13.6058338194705	13.5588082670026	13.4223707299842	13.5460084863993	13.5593898638554	13.5093872502902	13.6286240230376	13.5598119976769	13.5413441404481	13.5669826274315	13.5710869442053	13.5472319691413	13.598056009335	13.5819337174684	13.4921570647458	13.5406460669677	13.6282911386573	13.5059910126911	13.6419474206569	13.5800511355551	13.4325967675143	13.5403081231164	13.5750875599464	13.5127107365712	13.6045474054396	13.5590942751089	13.4583682805951	13.5647583966512	13.5706455513951	13.5320430508274	13.6480673835905	13.5654351281421	13.5411269095785	13.6071633415987	13.5944922399967	13.5544277153709	13.577190048742	13.5700641373715	13.4882644093631	13.5619124381545
3763	9.761062825	9.469037546	9.417476208	9.52401407032734	9.56931413058442	9.46104210033128	9.73253683824001	9.63404161712684	9.45223002035887	9.54452713575208	9.47211976328679	9.46892795068223	9.74308513349826	9.4689756209719	9.42881328054013	9.53330292890129	9.46437007489987	9.45558643319316	9.6984031024486	9.61162397043643	9.52763844777444	9.52310097366354	9.4980595963122	9.46643455093958	9.75869447920197	9.46640026837792	9.42117448467978	9.5236005960075	9.47510724197191	9.46145885574518	9.7269493816244	9.57687284107717	9.51384008152994	9.59062105564936	9.47904274613131	9.46470954242017	9.70939514087101	9.46535984904682	9.4183488909113	9.52383004318884	9.4652992156121	9.4293009893061	9.63385188723596	9.57784043257164	9.52853641970506	9.52821744443108	9.48157310547225	9.46166630996787
3764	9.317263941	9.098998885	9.204114126	9.31295112841563	9.21716091265001	9.16609635539529	9.23177186939227	9.30478726720538	9.26269405682218	9.2606347199976	9.11923165993311	9.31147869614634	9.27447686779951	9.29933272399578	9.23564392027003	9.28437820405289	9.17484009240236	9.20373294266429	9.30742321099354	9.24054186441156	9.26098488062139	9.26083448062471	9.14570404806242	9.30613418362302	9.25266910001169	9.17050478549483	9.22108457838459	9.28448730453325	9.13599999548891	9.17475242374673	9.30227171818277	9.30078813558185	9.2612755014647	9.26197744164103	9.12638771712569	9.30751777127854	9.29180631089188	9.2706885122274	9.23484175645386	9.27856636002758	9.19497034148126	9.20816300486204	9.2983446215153	9.21723322676856	9.28363289012882	9.27104676188041	9.13228793398819	9.23382736975678
3771	13.00110632	13.30781115	12.94628513	12.9506653376556	13.1106650410391	13.1635079617586	12.9654341240207	13.2507508208568	12.9500953020054	12.9763617025581	13.1715353697705	12.9721960125367	12.9850049759244	13.2453722565235	12.9495994501995	12.9547922401138	13.1269806861831	12.968258896707	12.9610364022611	13.1820686673637	12.9552604451679	12.9637352099734	13.1521648976678	13.0210015437751	12.9778943910728	13.2741688829887	12.9491681280298	12.9527643928489	13.1294592081642	13.130675702151	12.9641246083844	13.2481137838814	12.951110998992	12.9805166010128	13.165371197549	12.9711916161548	12.9756544236821	13.1771301293407	12.9487507822673	12.9627763862999	13.0574667257211	12.9657103540146	12.9591787343616	13.1243251573815	12.954894936027	12.9636543795475	13.1680548045443	12.9886026128018
3777	9.472736431	10.02137472	9.839937175	9.79918438049562	9.92181480740497	9.91060950301139	9.49145237765467	10.0175965668109	9.81928989983457	9.84342967897565	9.9562997230603	9.87734153008836	9.4916303879642	10.0203828470908	9.82947629797447	9.81514817094245	9.9179335868732	9.88950900932014	9.61090062722458	9.95487345617519	9.82099588767666	9.84142612281821	9.95535409368605	9.88053105590446	9.47369036877084	10.0206623810057	9.83463720455516	9.81442528395232	9.93375946843126	9.91279623988095	9.53781702024497	10.0194211748296	9.81941046409078	9.81423100107693	9.95627379244987	9.87850807213215	9.5044766669464	9.9329548681483	9.83461550944071	9.83136045891687	9.9113970732709	9.86544223856246	9.7578581546332	9.92434291504424	9.81620808991941	9.83594275648142	9.95604873789101	9.88086273271075
3784	9.818199628	9.894642379	9.689711524	9.78810295239661	9.866179821282	9.83158097695072	9.71745116146026	9.88529042059007	9.78300159439006	9.86197208435734	9.87108783864046	9.81847735415303	9.85252193269117	9.88532439743416	9.77816472947945	9.8579911117776	9.86021367690935	9.78882365720021	9.730971288117	9.87299306819526	9.785144452103	9.82586110709357	9.86706895743929	9.82425352540816	9.73920201503726	9.89043039309097	9.77357864433635	9.82382623576748	9.86702614839813	9.84021044215262	9.72003841115898	9.88531228412341	9.78305974065684	9.85765079659405	9.86779701773876	9.80540579107527	9.82824080088285	9.86264462224963	9.73998048606522	9.8558198528798	9.85412901353901	9.77963380174618	9.73928564563966	9.87265941155736	9.82158160767477	9.85004903135376	9.87036304216555	9.81792466926493
3785	9.617849071	9.164253346	9.400000372	9.56835417772785	9.5107707283192	9.37984666416508	9.52839601368819	9.61281109122675	9.54495130105467	9.53437988708758	9.38794960350174	9.52724109043243	9.58357494530376	9.52320947193693	9.52480166023328	9.54830931351142	9.46436543483158	9.39560489123701	9.53900058928241	9.57663236741976	9.54274909856505	9.53509655550667	9.50443671862779	9.44621286917092	9.58111784653476	9.46103216128003	9.50745302267472	9.54873214856929	9.46723747581549	9.44593207092561	9.53121038282242	9.58104256214103	9.54449254541229	9.53771497023813	9.49842936022565	9.45487575515792	9.54877090865344	9.49006158770099	9.40258278600097	9.54798413890678	9.4464479530167	9.48425417493437	9.54184114331592	9.57501242222922	9.54591124570202	9.5381751178483	9.40654260071303	9.42387873430315
3796	7.865689405	7.889139777	7.910605948	7.90709676184336	7.88385262861799	7.89034615788804	7.89099654056708	7.87896016067119	7.90922158581488	7.88968477975377	7.88543698585983	7.89872408917499	7.87920901629058	7.89330024919707	7.91005982175476	7.89405359446221	7.88579849232007	7.90047923308335	7.89599033932636	7.8838139547718	7.89349886158718	7.90401705492683	7.88397631783573	7.89153481667486	7.87994809607092	7.88768935241454	7.91039050302545	7.9047897796405	7.88432740021288	7.88807161126595	7.89254546499615	7.89318689405936	7.89656833756299	7.88199971986564	7.88409035075742	7.90023021370644	7.89091036816086	7.89293876407308	7.91055054205723	7.90119486250576	7.88728045362599	7.90818590976316	7.89377443202411	7.88381907015102	7.89392859470284	7.90267804489638	7.8846734822094	7.89279492406936
3797	8.051954647	8.180365428	8.079886245	8.0578828416539	8.05351027347827	8.12257055014381	8.05943231147591	8.16068028293559	8.07721126019369	8.05631736979173	8.10874871847463	8.07684013689108	8.05312260657174	8.16449518441574	8.0795610433209	8.05732236962629	8.08358222686798	8.09239525163348	8.05857758312758	8.12175231438658	8.06949268624143	8.07659221797351	8.09435481908946	8.12191394944256	8.05395651835782	8.16552873485597	8.0798467097728	8.06458119397472	8.07756357913321	8.09500809388966	8.05896082081565	8.16206599117233	8.07435988198167	8.05321726071601	8.1049979912497	8.09217191013006	8.0570058979561	8.112931046788	8.0796280829609	8.06776350902432	8.08891748255661	8.08194676926262	8.06214848062081	8.12040204171276	8.06583541038025	8.06307074474956	8.09453788177004	8.1007118618476
3798	8.393543866	8.835132714	8.777056877	8.77609744466586	8.64344257587679	8.79996760017717	8.6420912456701	8.79474851495857	8.77670520773992	8.65634238795031	8.68458066459371	8.78580168744173	8.56385851540814	8.83062129120373	8.77692797654075	8.66798777828228	8.67703397707839	8.78637106935106	8.72508946765145	8.78804531846594	8.70924269538403	8.73525274824444	8.67368247572204	8.78796339078073	8.55462262517898	8.82067426268503	8.77700962996911	8.73922462589089	8.65227110696269	8.72701177145442	8.6934971127396	8.79633776036008	8.7388929449388	8.59570958027386	8.6816935464901	8.78588857452042	8.70227623226449	8.75947295650582	8.77701425995975	8.71981402623461	8.73527832936104	8.78533634738412	8.71631090751039	8.65458548234752	8.70498075686074	8.72233851259363	8.67710465672724	8.78736111805928
3806	8.496584015	8.918543866	8.601725651	8.56366228792695	8.8299091156068	8.90305466191774	8.53312304064056	8.53701475328562	8.59202534257638	8.70519616348891	8.8417984607264	8.57800292834732	8.56908131419143	8.61063238703432	8.59925356298895	8.63890013434995	8.83972075991329	8.61445796711832	8.55064898995169	8.68576802371575	8.63682839226745	8.60290225809581	8.84044734443707	8.83405229978504	8.50928212818859	8.84727331820882	8.60109564844054	8.58452182305581	8.83150393622451	8.84239686222044	8.54318088183016	8.57440319495674	8.6097623638813	8.58216339404922	8.84164491860874	8.60671924885582	8.56463334256115	8.66209374357622	8.6010644226175	8.60845585314602	8.83434444232542	8.60278885792896	8.60941996851865	8.77352918872816	8.63706168964609	8.62532620649503	8.84125681315414	8.64412750597331
3807	9.284888476	9.286335316	9.145479182	9.15057023515327	9.28516377416569	9.23609349353158	9.28174017036575	9.28531509613632	9.14736835446914	9.2764140241227	9.28584774887298	9.2293411771019	9.28469709590025	9.24614666167952	9.14618021035518	9.26823308389314	9.25651534706682	9.22893922326498	9.19381221080197	9.28518983628155	9.27051685240011	9.2396585753304	9.28554337461571	9.23449400451038	9.28481737723691	9.26530816397221	9.1457393174629	9.23386705878351	9.28556309528809	9.23770585980206	9.22279887363852	9.25289262376674	9.26488917158271	9.27877325106445	9.28571229987538	9.22903443810805	9.21551541596498	9.24919015956805	9.14581310879665	9.24672275215559	9.25582003826693	9.21762706967568	9.22495174854135	9.28518413865684	9.26827269402412	9.25196069388145	9.28583362760046	9.23321976971588
3809	12.23579331	12.40504387	12.29753643	12.2696207105653	12.28569910261	12.3374299627841	12.2900343352931	12.3082572606126	12.2879504590173	12.2746233608185	12.3688499034735	12.2967308416712	12.2699053174362	12.3431046317226	12.2942447061418	12.2711772411864	12.3217414239191	12.313485859741	12.2834687125668	12.2955861100586	12.2786770493292	12.2789973904134	12.3500441796743	12.3264113095861	12.2834437822282	12.3574070331716	12.2964060858775	12.2725381820193	12.3436325657642	12.3280136999224	12.2879226377205	12.3278313892136	12.2814977319524	12.273074872087	12.3645967243828	12.3089496995393	12.2704578382378	12.3236623737333	12.2958401524513	12.2770938898986	12.3256459485073	12.2943591875216	12.2820780891975	12.285835134019	12.2768018099122	12.277640755773	12.3551295584937	12.3233919082394
3810	12.07040112	11.97438848	12.05938885	12.0657208975803	12.0260148973999	12.0122494633277	12.0619673686042	12.0030512788555	12.0610320940488	12.0340260085674	12.002822421726	12.0324855189277	12.0425432263218	11.9917322770343	12.0598152919952	12.0404207921812	12.0198309607462	12.0300891802342	12.0645214520535	12.0057496241867	12.0464684195876	12.0530147582445	12.0166095592822	12.0297404956447	12.0639421281114	11.9879544926117	12.0594995169307	12.0555783580598	12.0155959887292	12.015118651436	12.063705291052	12.0017212369172	12.0531782859152	12.0400147075217	12.0110184058316	12.0321604553067	12.0487278412146	12.0104134213032	12.0594512529927	12.0412455457144	12.0248304282144	12.0529803167302	12.0640666870348	12.0211405632474	12.0417438331085	12.0483110558241	12.01131629706	12.029996665741
3822	10.27611859	10.47046803	10.40910855	10.300792916813	10.4517831642107	10.4222005581105	10.3725330304688	10.3720114334205	10.3640212311886	10.3978935607315	10.4598094040493	10.4136933106602	10.364402439895	10.4417061995674	10.3903405637196	10.3632375793782	10.4390757091886	10.4212831780228	10.323099018542	10.3872772592744	10.3900324228423	10.3811592066663	10.4558039007536	10.42176290442	10.3460166810357	10.4545648142983	10.4012962134427	10.3524758475227	10.4552309024322	10.423383029695	10.3384695001696	10.3853488419534	10.3839957088928	10.3813475397852	10.4578104534854	10.4208927187725	10.3475213168073	10.4395803193556	10.3967991823229	10.3709057775245	10.4345392454052	10.3972621784851	10.3632043177532	10.4231754317749	10.3878455532185	10.3679540112167	10.4578314169788	10.4214871247095
3829	12.83733197	12.8679223	12.72872639	12.7733748340834	12.8425929262061	12.7665763147887	12.769120363182	12.865829344349	12.7495814160039	12.8056327358123	12.8475489439848	12.7730231979567	12.8174227194915	12.8614294111723	12.7384676501615	12.7884080745562	12.8277192984279	12.7306840811341	12.7727754157568	12.848093311561	12.7793545932456	12.7719196368038	12.8436315188844	12.7678994359164	12.7944904944083	12.8651716562729	12.7332764754095	12.7726966644113	12.8435626348307	12.8245568330425	12.7722604503124	12.8624709369298	12.7653962458081	12.812724038719	12.8444524620708	12.7393735173369	12.7999574270229	12.8417563211998	12.7299784779503	12.7870113874188	12.7962460380555	12.7381527468621	12.7774971223466	12.84550346268	12.78151359595	12.7726022470116	12.8454597794286	12.737987217582
3830	12.70008885	12.62092416	12.4632171	12.6100083012439	12.6742016547741	12.4637391663947	12.5957203061219	12.6584903454183	12.4748431987795	12.6663753201209	12.6713565397659	12.4888455835449	12.685234262982	12.5582486377072	12.4641379056865	12.6595031576792	12.6629625755551	12.4636495561245	12.6096359298454	12.6632364584096	12.6039151612925	12.5637946426859	12.6724960701595	12.4832975213282	12.6541028134581	12.640872736991	12.4632900292885	12.569428926261	12.6740497204641	12.4979349386034	12.6092732631296	12.6282090709261	12.5618237605269	12.6764757832748	12.6718129464539	12.4832777190859	12.63929720822	12.6222344943637	12.4634895982335	12.6273608426311	12.6427997301313	12.4638120249285	12.6079839659241	12.6651755081682	12.6323441928094	12.6307972055056	12.6723716980523	12.4797735251472
3837	10.9612197	11.23406803	11.09506729	11.0232668305129	11.0663159765516	11.2173380454341	11.0900768986238	11.2323731853007	11.0519051012195	11.0456224015476	11.1009241721971	11.2051419242325	11.0424755199793	11.2338883504798	11.0691207354287	11.0348761561854	11.0974726819345	11.2096541189265	11.0454482307434	11.1631147426773	11.0509221593673	11.046192354452	11.0899959394628	11.2144407863106	11.0852725696646	11.2332195443171	11.0794697562988	11.035172134708	11.0734558426886	11.2098052822589	11.0602652541652	11.2330051240248	11.0517513178564	11.0453369232686	11.0974733632639	11.2085822209822	11.0444209623466	11.1938205048555	11.0758553962856	11.0453153764729	11.1527621649889	11.1895944483298	11.0503076608087	11.1441574180219	11.0455867557617	11.039947374196	11.0940350329985	11.210515542267
3838	10.33233123	10.00124461	10.21896468	10.2317190813055	10.1407947358702	10.2008323218822	10.3077575362427	10.2904013364127	10.2251338934385	10.1514479801268	10.0053627290291	10.226966704997	10.2931224017503	10.1983805198363	10.2219486847791	10.1608530260857	10.1990606149499	10.2161747534831	10.238154248812	10.1672127485857	10.1833356137851	10.1635852859483	10.1168982980576	10.2193676398948	10.3270045580242	10.1740085484018	10.2204080219447	10.171568252013	10.0093593225187	10.1993332177806	10.2440448052941	10.2146298503711	10.2014238503181	10.1747841336065	10.0972182914525	10.2238287414271	10.2916665109138	10.1984654105716	10.2205799871621	10.1609961456164	10.2156114230086	10.218647100089	10.1909676573678	10.1600996942019	10.1640445241676	10.1608778176098	10.1010922460491	10.2178234010945
3839	10.54625725	10.08403457	10.36110929	10.4815759109574	10.0869057463018	10.1945483591037	10.451081858344	10.3170442538927	10.4571519226759	10.3275000291813	10.0846811839179	10.4067226205342	10.4338050027865	10.2467038718416	10.4376797724956	10.4214259947209	10.1703063048801	10.3176722274148	10.4654174434371	10.120884880445	10.4080682703067	10.3900489904051	10.086032937923	10.3090917770135	10.4973322973466	10.1275247545865	10.4221555006906	10.4458445781807	10.0851821747479	10.176628337429	10.457821172484	10.2570893796925	10.4385698189753	10.378785556085	10.0855025764324	10.3657465618102	10.4581776584346	10.2045710870355	10.4031228654245	10.4173038810505	10.2047053100071	10.415494167165	10.4499795443696	10.1189362153502	10.410250800307	10.4069187161659	10.0857101518132	10.3166126769925
3840	10.55690632	10.40089405	10.37092045	10.4854759508711	10.5371484153181	10.3854184677032	10.4266270904446	10.489248666872	10.3879910663592	10.5259233895632	10.4785170057031	10.4107007649469	10.5352034223193	10.4064478986935	10.37346424703	10.5171368231415	10.471857731319	10.3817551415689	10.458729392093	10.5050268225031	10.4205775639967	10.4366080203362	10.4830065433883	10.3910856700433	10.4656484322178	10.4410829971563	10.3712995167656	10.4472238054494	10.51191882223	10.4072597442082	10.4441390314348	10.4619741310117	10.3956896231849	10.5319324926711	10.4788607796079	10.3882435038788	10.4665487330422	10.4153586337228	10.372865790588	10.4516843813996	10.4193748495056	10.3760514687641	10.4570208813807	10.5227707099251	10.4225090836717	10.4477878050428	10.4803372079618	10.3857861354738
3841	10.56992156	10.3481119	10.28171859	10.5368002860829	10.4599277000403	10.3346509976146	10.5558001387375	10.5384078145611	10.5323105607673	10.5301667948916	10.4381040590076	10.4580194640765	10.5679736488272	10.4424042785335	10.527899859677	10.5362278686887	10.4354768283163	10.3023471987587	10.5376975938379	10.5199324819206	10.5316502949932	10.5314179702945	10.443430609583	10.4431194869062	10.5692296360463	10.4230644017735	10.5235667918966	10.5363358351491	10.4556682724124	10.3961833839399	10.5385525243587	10.5158072198295	10.5321072032564	10.5522321735052	10.4394041235106	10.4392179561563	10.5518771404315	10.4363458631545	10.4859310513211	10.5359841701653	10.4359939991637	10.4648915606709	10.5370515625837	10.4907233419888	10.5334199290881	10.5336843229356	10.4432443212897	10.4150309879476
3847	14.43607286	13.87415316	13.98436729	14.3059667897776	13.9654286357967	13.8791412892738	14.0715100525027	14.3480803192558	14.2530352573561	13.9843579098108	13.8825866658416	14.1335052919759	14.0715024819339	14.0928926331922	14.208815638748	14.0022349745189	13.8871139109951	13.9418500700319	14.2436890952352	14.3066283738743	14.0696426423941	14.2255335816006	13.9428472684165	13.9269673632409	14.141841286521	13.8850843515936	14.1718740543956	14.2300045702978	13.8902409479085	13.8838925236088	14.1979539461646	14.3204363117105	14.1278559241154	14.0625824081417	13.9264212128069	13.9778855024182	14.2296216311567	14.0222829969736	13.9924466329273	14.011228175714	13.9197005220139	14.0413496513483	14.172146629759	14.025769001185	14.0628146251379	14.2223406332196	13.9239960219682	13.9271977080943
3848	9.843672491	10.17928996	10.23297993	10.1764313299717	9.89042764472821	10.2103263011055	10.0256255834637	10.0607528282927	10.1838196113203	10.0919996879188	10.1492027848951	10.193305805924	9.95973475155756	10.1842402332359	10.1902425866975	10.1515061190476	10.1770064584629	10.221701911367	10.1043926744337	10.008252994463	10.1339771913002	10.1290296198047	10.1304562238198	10.2002002617388	9.92871306444021	10.1784834473853	10.1958263768577	10.1624377892167	10.1222494145752	10.1935946089937	10.0667662877375	10.0988157154355	10.1567637530553	10.0386587418266	10.1478447195418	10.2048081560143	10.0336034842075	10.1831253815974	10.2072109374927	10.1492251799391	10.188110187723	10.2164641333478	10.133785613426	9.9784738732274	10.1501041809423	10.1353618908706	10.1439276912906	10.2083496376222
3858	8.035083271	8.167665428	8.081550558	8.07512096169298	8.10468533921444	8.1324516278519	8.05740206390167	8.07346976502605	8.07549455748565	8.07810410412812	8.11747629038589	8.11591137953043	8.05574669094625	8.13089572220032	8.07584644525661	8.07542197052639	8.11032453803144	8.11776635744452	8.0648090961672	8.09196115325517	8.07800626795686	8.07646515961728	8.10529536634829	8.12527396384704	8.04580325378246	8.12692643816666	8.07617788636428	8.07525659566214	8.10728311948159	8.12606782691633	8.06049842619399	8.10748758132921	8.07791209982367	8.06406237020597	8.10587630001606	8.1169613871717	8.05634697619007	8.12081798364044	8.08140473988638	8.07615894851947	8.12394856832437	8.10841781667731	8.06509611593582	8.10441942949398	8.07692264435319	8.07591001891733	8.11737850283758	8.12245399657245
3863	12.36989182	12.36369665	12.13114796	12.1614152211547	12.3690011492184	12.2881076449864	12.3136566248686	12.3666172757063	12.1577661655922	12.3250580231231	12.366764227159	12.203545015088	12.3593313921178	12.2881954156797	12.1545570443346	12.2904170609511	12.3348881337144	12.183342708386	12.2567682319	12.3666440268498	12.2771551795947	12.3117534596492	12.3688404353401	12.2131944478902	12.3566458367464	12.3501152804455	12.1517348183999	12.2799288931541	12.3680578329705	12.319331936346	12.2923990091636	12.3657372481282	12.2429689774617	12.3277837517986	12.3686912681093	12.2012397319953	12.3222564943566	12.3109408861584	12.135238043958	12.3115355670071	12.3329830573747	12.1700867361032	12.2661052265641	12.3685439749854	12.2809838361447	12.2993597181397	12.3676490906428	12.1914553141774
3864	12.25859294	12.34201004	12.15595799	12.2084489718077	12.2710737207023	12.1995130088058	12.2415878653154	12.3085454189477	12.1862408421251	12.2224366145096	12.3145689974492	12.2070187198125	12.2526023781565	12.2878552758637	12.1734286316464	12.2115732022726	12.2271955917134	12.1629292199094	12.2118401514575	12.2940305512663	12.1917167111239	12.2128253937811	12.2886447167081	12.2029520083594	12.2557754537049	12.2959496758391	12.1660370710019	12.2094264739607	12.297743262032	12.2227648359653	12.2148843038472	12.3005309786305	12.1870692576918	12.2304466608148	12.2991174730031	12.1831303401428	12.2434849873751	12.2691115197182	12.1668901060399	12.2122566544084	12.2250926670438	12.1686240187224	12.2104147142744	12.2755411462685	12.2058418830667	12.2121562344223	12.2893587677388	12.2019623261873
3865	11.64603123	12.18563792	11.56554647	11.6453558894488	11.9312479403729	12.1108789867974	11.5799966006606	12.0674395003184	11.6141920561836	11.6723741094538	12.1093295656874	12.0569982992873	11.6676445426379	12.157459989373	11.5951970184126	11.647909245549	12.0569957734876	12.0477609780584	11.5999320180887	12.0573321124961	11.6450670267963	11.6559779139581	12.097135592807	12.0894142867314	11.5918523733818	12.1574594361079	11.5836191275655	11.6463597235679	12.0559111260893	12.1046424228225	11.5860771574629	12.0741203254384	11.6305762117222	11.671041277459	12.1084945947894	12.0514408926763	11.6143419118794	12.1335860022799	11.5871283281209	11.6534872255053	12.0805546876841	11.848987932586	11.6389188633762	11.9840134231182	11.6465267669519	11.648259302621	12.1013786653332	12.0527857181751
3867	11.28502807	11.9151855	11.83214907	11.3557060226642	11.7771523477857	11.882761589673	11.5432020038731	11.3080675583699	11.5764351132451	11.4179592574569	11.8144005936569	11.6402275647461	11.3477552685542	11.6502804338387	11.6949036467644	11.3649016544947	11.8056510015148	11.8594713355208	11.5093042670531	11.5309135813319	11.4690760201168	11.453186879994	11.7811498917228	11.7792981807032	11.4068544669607	11.8096557449071	11.758487442617	11.3701052434841	11.7872037868655	11.8472777764261	11.5370735708576	11.4706411058933	11.5037049499026	11.4023536018865	11.7847184125703	11.7659433947439	11.3927061972022	11.7911484984443	11.7811525033514	11.4405271969838	11.7940323390524	11.781825248182	11.4871377599715	11.769164165834	11.3949472541954	11.3788519067078	11.8059906270313	11.8458559646553
3868	11.66706952	12.29315279	11.82570149	11.8103395242282	11.8711596842967	11.9934125701038	11.6842464401103	12.1257715515204	11.8178445079826	11.8660755508234	12.1285529968757	11.9274279580564	11.6886182071463	12.1953774967655	11.8216829830368	11.8614164148041	11.9457274315536	11.9329648373217	11.689527299364	12.0898507605275	11.8573991823896	11.8197985075637	12.0098351411136	11.9825057302546	11.6689294640231	12.2002697989308	11.8236461972455	11.8190078037289	12.0281558922086	11.9762255213353	11.6844676058836	12.1355915989451	11.8502836213686	11.6958075929605	12.0737966042735	11.9320496261302	11.6892928867757	12.0060779054042	11.8241869461145	11.8503611230798	11.96415742654	11.9324988486143	11.7798688298931	11.9332965731874	11.8580704475079	11.8594931658623	12.044027167778	11.9465252763469
3869	12.26996654	12.61667063	12.86480892	12.7000136340256	12.2826425547053	12.7316294679897	12.3260500698404	12.4444483609698	12.857806762808	12.2908905389163	12.4462300426664	12.7292037960208	12.2719393175913	12.6725705104809	12.8645113981076	12.2989755285	12.5025301830335	12.7418474386415	12.3643503371138	12.4070017429685	12.3454880119479	12.6398850288578	12.3001215819244	12.7298736074498	12.2752542639839	12.5599723465598	12.8647962782849	12.641073275506	12.3627581743094	12.7140522086249	12.3299726725047	12.497242529409	12.394827416969	12.279224138236	12.3157330066983	12.7326951404568	12.3411043723295	12.6549221339271	12.8646421593612	12.3637060597776	12.5557317832592	12.7873071642938	12.3615187853107	12.297685798506	12.3245043688305	12.3633324848772	12.3751620506999	12.7405777986024
