Gene	disease_1	disease_2	disease_3	disease_4	disease_5	disease_6	disease_7	disease_8	disease_9	disease_10	disease_11	disease_12	disease_13	disease_14	disease_15	disease_16	disease_17	disease_18	disease_19	disease_20	disease_21	disease_22	disease_23	disease_24	disease_25	disease_26	disease_27	disease_28	disease_29	disease_30	disease_31	disease_32	disease_33	disease_34	disease_35	disease_36	disease_37	disease_38	disease_39	disease_40	disease_41	disease_42	disease_43	disease_44	disease_45	disease_46	disease_47	disease_48
2430	13.93093309	14.01120595	13.86665948	13.9603057739694	13.9787688285759	13.9432794606297	13.9375848033966	13.9854300795077	13.9060045994832	13.9623483739644	13.9621144810111	13.9561522412198	13.9467578761912	14.0054216853205	13.8868635888294	13.9577921132904	13.970894705216	13.9422002634891	13.9474393260982	13.9672017900926	13.9112211852987	13.9578789755161	13.9622248168203	13.9664993850477	13.9454036198746	14.0021293094885	13.8770344901398	13.9605317503763	13.9714958798603	13.9485128384739	13.9415437473013	13.9940755700444	13.916113476467	13.9685130191084	13.9621665304235	13.9564767746348	13.9472817538975	13.9737948849093	13.8753280999141	13.9419412025899	13.9932333014704	13.964093909994	13.9469231058431	13.9460597415865	13.9085519171693	13.9569895486911	13.9622948628561	13.9618194826043
2446	10.06210632	10.17751747	10.22478587	10.0723082646056	10.184196898331	10.2230341663084	10.1702452112733	10.1974887308746	10.2244365053511	10.1606396836941	10.0753720174172	10.2156623523591	10.0689617338006	10.1803395796058	10.2247161917442	10.1496254074853	10.2122434874644	10.2144845485492	10.1524826507747	10.2224288445664	10.1989378173009	10.1775583181971	10.1115913439314	10.2032691419043	10.1209166334604	10.1330657752666	10.2247719731752	10.1420422432807	10.1782796301651	10.2212865246016	10.1669196295927	10.1807459439501	10.2234918385567	10.1765070691942	10.0907569771613	10.2032824134173	10.1178199262447	10.1999686496653	10.2247253168133	10.1543351497235	10.1924886071437	10.21823430025	10.1883282844337	10.2225189918987	10.222104482341	10.190799614174	10.1365586365876	10.2108914976147
2493	9.658863569	9.763730112	9.861586245	9.69399313938812	9.83581404665394	9.8061191758188	9.68638318938191	9.78045692933558	9.84592497507644	9.73849113320906	9.66327957018501	9.8060597349038	9.66542870062483	9.77605161675215	9.85716424507754	9.69160542720321	9.80680228772247	9.80595127363009	9.66738472963007	9.80542104311535	9.83417622832568	9.77383758493422	9.67494361072588	9.76885251413151	9.66498247698467	9.75180977990988	9.86033768192627	9.70795491337662	9.77538427829174	9.80612013372617	9.67076046508636	9.77617146178541	9.84294224276622	9.77422602877796	9.66508846547011	9.77773685920985	9.66725486328123	9.79782125354654	9.85916721620363	9.68889459738686	9.78627085652103	9.80570577794735	9.68099332069478	9.80585602449876	9.84476576304383	9.78640958659511	9.69803127488797	9.80526013923474
2494	9.361120818	9.374982156	9.507092565	9.37007980327209	9.39920873019396	9.38818828518379	9.38736118014185	9.4084168778102	9.4749161263039	9.38293631856246	9.39316910114998	9.37922766088365	9.36980604208716	9.38111345764928	9.49838536616104	9.37770721387189	9.39604031692096	9.38762707777514	9.39148775137135	9.40123132326065	9.42210731482792	9.38166460476424	9.38676492073786	9.37619366165214	9.37720038064808	9.3737414604264	9.50473632811694	9.37575423082154	9.39642674495526	9.39351604666562	9.3902931398032	9.39871821915515	9.43047309888938	9.3874297328831	9.38916104895106	9.38096919364914	9.37741449641902	9.37985741529554	9.50081989924393	9.38503493906204	9.38752743303652	9.38878824820115	9.39081515846096	9.38987808450113	9.42932590137499	9.38077722970167	9.38409298077177	9.37769947699039
2496	9.197054275	9.2174171	9.332309294	9.21402620877921	9.24649420735006	9.30121855746289	9.25933322287122	9.24352932972886	9.3244204743653	9.23524961577595	9.24540137967233	9.28540349720273	9.20720165137621	9.22402562648506	9.3303076214068	9.24364211497015	9.24735426412705	9.29331393252391	9.24686684368709	9.27859822939603	9.2868425051068	9.24663020492667	9.24254101810359	9.24025055816751	9.22490875244977	9.21664643205938	9.33180139885777	9.22789934615681	9.24649721346088	9.29105325639573	9.24817815833713	9.23167315763121	9.29796511062994	9.23799632302529	9.24459544403519	9.25965234440793	9.23121044982724	9.23703014285104	9.33167042074514	9.25587969595462	9.24600766077873	9.28829145504607	9.25183890576604	9.29840594665897	9.28969865257245	9.25322527325264	9.24240459477171	9.28109337958159
2499	9.74697658	9.742029368	9.865482528	9.74662398720923	9.82505493593533	9.75969165374384	9.74796079741993	9.75957305222633	9.84769740991676	9.80816230297505	9.80884775647422	9.7593418140937	9.74694928735713	9.75382796713322	9.86249256854028	9.74767287225016	9.81141448019214	9.75945929884189	9.7688191832855	9.75962534954516	9.79601554192211	9.80082966819131	9.80855230356942	9.75799012854414	9.74703047689244	9.74268230024205	9.8649798685558	9.79490804304181	9.82002635590034	9.76071613583929	9.75510637124518	9.75703975793877	9.80205992049143	9.80865076649377	9.80872040659701	9.7625810174138	9.7597519464238	9.7591789707073	9.86469546351076	9.7478499378745	9.76580693552206	9.75954421298674	9.76610653718456	9.75967721331714	9.84548792939598	9.77422501126715	9.80847559372228	9.75933843265453
2500	9.698559851	9.678159108	9.782342751	9.68218154369985	9.73175074703103	9.7233737571468	9.71796883443101	9.75122618193146	9.74295697635836	9.69499802824303	9.70704168687275	9.69432341967028	9.68574903866212	9.71574451141298	9.75603673587646	9.69143461269581	9.70388786311082	9.71990110321957	9.71488342361654	9.74519130277216	9.72306134593216	9.694907706046	9.69631090220012	9.6844965063469	9.69298661995085	9.68098016126904	9.76477279235437	9.68549534067472	9.70432283682149	9.71085410237874	9.71709763178244	9.7435382482738	9.74473595347117	9.69618827314797	9.69748066034165	9.69467863006756	9.69904313234902	9.71325667607341	9.75941795199533	9.69324862537179	9.71485708633352	9.73239843317434	9.71772936340304	9.73106934410915	9.73739973888	9.69437369811847	9.69575411962208	9.69302692534193
2503	9.120642751	9.092923048	9.212445725	9.10289719993322	9.13654926699031	9.20407596587349	9.1911084986907	9.09478322420528	9.20572560559033	9.11609487661091	9.12093109921789	9.11323240507054	9.10565527238012	9.09360201919215	9.20705010916475	9.13749193072184	9.11365508566165	9.19347785548631	9.16421302209685	9.19278008117054	9.20033116308547	9.11446637221185	9.11663473568105	9.10468098807302	9.13487317528456	9.09307827946368	9.20811355938405	9.10807306830985	9.11486668384257	9.13017637883135	9.18080081179086	9.09372410191636	9.20094806050858	9.11470684174746	9.11711433122751	9.1137519767906	9.11118229622455	9.1061298017368	9.20986110284822	9.18553850341412	9.11054740513973	9.19299514378598	9.17953974620342	9.19437742014424	9.20546931151851	9.11360674485743	9.11647417146219	9.10481562014111
2509	10.43461636	10.32126059	10.1576368	10.3373730045898	10.2256825108787	10.3038913776601	10.4176499093056	10.1623795350904	10.2360568729569	10.2603639423124	10.3506611800212	10.3113663021298	10.4219954013631	10.2284528996451	10.1996847682821	10.3927228284583	10.2769362748939	10.3528479115084	10.3842767605525	10.1747244876512	10.3813853926141	10.2941872381648	10.3041164606877	10.320295061258	10.4291791090278	10.3369059764512	10.1801824515148	10.284276313226	10.2666602159379	10.2922911189202	10.4010237235339	10.1681435230094	10.1869726958169	10.2713542358963	10.3266691847752	10.2958636478504	10.3969070942605	10.248304291635	10.1827591464597	10.4157362497221	10.273324484142	10.2773988576803	10.3794005795207	10.1887233664785	10.3706036269725	10.3058102920245	10.278128821811	10.3120846915241
2533	13.02854461	12.79327175	13.22730074	12.9545380754173	12.8595582905523	12.802664639239	12.8727633191283	13.1143091558092	13.0428176620172	12.8755100030294	12.9900673408384	12.7955702360843	12.9775049651329	12.8423017906408	13.1471520997854	12.8864972668526	12.8101399693203	12.8556098282107	12.9402382456601	12.9024792869171	12.9016722068149	12.7997058839426	12.9726019913067	12.7945187768522	12.9305796669116	12.9125553092764	13.1924801776022	12.8887826493103	12.8133339525733	12.8083107193707	12.9115758478387	12.9294213062317	12.9263365213457	12.8135218585881	12.9874045831304	12.7974621183762	12.9596990962743	12.7975873476771	13.1651249058768	12.8740061094047	12.8298158852636	12.8960739975233	12.8703173155	12.8998431657695	12.9457187920042	12.7978373153273	12.939583527649	12.7950731002773
2534	12.81402342	12.68502305	13.1468632	12.6861666586095	12.8121127174508	12.8476395526633	12.8220388277522	12.8627171113838	13.011351850625	12.756091945909	12.8132659897911	12.7793291073695	12.7835373409889	12.7339210922539	13.0854932983465	12.7616029251407	12.792325005995	12.8368854355234	12.8144198669346	12.8626668618306	12.9414256861293	12.7745902884811	12.758763212244	12.7333119436335	12.8015243129469	12.6854630560464	13.119070215528	12.7249891977893	12.7894647236597	12.8244035264775	12.8154219764896	12.8622878679941	12.9564323800746	12.7849358973979	12.7613096725772	12.7770167744103	12.7923156546686	12.7392367608894	13.1465102901357	12.8009842284409	12.762721415463	12.8548677844807	12.8154852810207	12.85065419852	12.9964180639487	12.7789875365474	12.7586634418115	12.7705483347135
2535	12.20908513	12.17460074	12.61245019	12.2037569309496	12.4984640182639	12.422226574805	12.2710267874883	12.2491924299039	12.4822913091197	12.3451128853811	12.385549054504	12.2133189803045	12.2075366865196	12.2297738348241	12.5233900895774	12.2360228491606	12.3872010929667	12.2946680594255	12.3064088790222	12.4194695565685	12.3859207383386	12.2613955414377	12.361977262897	12.2108240866635	12.2169135792033	12.1795677658901	12.5515115784075	12.2715581705986	12.4059604544067	12.3926776016018	12.2819582197236	12.2300832386172	12.4536344948847	12.3718479073713	12.3718081544233	12.2164168976093	12.2129518040016	12.2260894415021	12.5333457228147	12.2546710974611	12.2380337436776	12.3857135155718	12.3013750395039	12.421693690134	12.4033004032543	12.2420380643717	12.3616964571416	12.2110640596814
2542	10.59934572	10.69834424	10.6756632	10.6354390659081	10.6890475264819	10.6861585384263	10.6534606476912	10.6848116784284	10.6829177990017	10.6441548136458	10.6054609649017	10.6875734863372	10.6218445725814	10.6927973890576	10.6806777316461	10.6383690429859	10.6876739761359	10.6823618089636	10.6085667693269	10.6860254081351	10.6723912533726	10.6676959055179	10.629708562496	10.6918987053298	10.6236709791026	10.6608120923749	10.6791293499035	10.6368560858675	10.6691515104423	10.6863345041192	10.6114716136505	10.6920080419966	10.6840283065656	10.6677503899007	10.6206557828941	10.6795912324691	10.6171249052531	10.6925591160525	10.6776656384288	10.6521664346092	10.6907915889477	10.6846206368495	10.62929351699	10.6860895070524	10.6731683359381	10.6867004885871	10.631560124429	10.6879766062728
2546	13.84114201	13.6744539	13.57750632	13.7962334845839	13.6088827667558	13.602387430166	13.7889232755625	13.6373313158705	13.5943729908181	13.6586407773929	13.8258166749231	13.6125760788645	13.8313199309249	13.6493457961121	13.5889400776816	13.7908647757738	13.6123323802938	13.6287595863546	13.804352439925	13.620707239604	13.661929680857	13.6179609119438	13.7084518040337	13.646031440446	13.8301457244245	13.7210850059437	13.5852571569098	13.6951836818843	13.6173619019112	13.6037934322001	13.7953758962765	13.6430470407194	13.603517437381	13.6177457010474	13.7434213468741	13.6154874861251	13.811662233781	13.6305296667496	13.5852604259859	13.7900174632488	13.6476308943885	13.6232963338525	13.698744376436	13.6201853296783	13.6181871237705	13.6167778206795	13.6591491941445	13.6287554862874
2563	10.83366729	11.00363941	10.75304647	10.8465173976705	10.9403096518253	10.8531987045543	10.8351330655863	10.9215138337443	10.8290865881457	10.8494002483473	10.8657234436999	10.9448816634017	10.8346316530292	10.9828846637401	10.8107795759397	10.8461674825336	10.9435073398842	10.8421889766409	10.8460887571627	10.865496720159	10.8326565401878	10.905885940256	10.856699776355	10.9688126403228	10.8346053929208	10.952146595378	10.7968800620922	10.8466060065658	10.9162335335585	10.9082354239846	10.8390567561491	10.971836753359	10.8505838030793	10.9050729064867	10.8607350470905	10.9289994043865	10.8372292182592	10.9500724375849	10.7984877505939	10.837567567605	10.946141040273	10.8646476441204	10.8447094224283	10.8609180664668	10.8303252340929	10.9136833421083	10.856067450975	10.9550660840867
2564	10.20901524	10.58219628	10.03374424	10.268210604158	10.152047598468	10.3702327673054	10.3049916159069	10.5267144929816	10.2498849904886	10.1938933899162	10.165201996185	10.4565224033205	10.2442555554752	10.538682142401	10.1725805456414	10.2917418679536	10.2223538735764	10.3436733131059	10.2006004446306	10.4963762741193	10.2741580507217	10.2206010640217	10.1711208867528	10.4904715620109	10.2582642396261	10.5504332722557	10.122924645456	10.2206649307325	10.1678772787307	10.3100317650104	10.2270350647544	10.5290347458148	10.3584581017811	10.1967876372525	10.1664230336111	10.3927913304998	10.2432598601656	10.5362530952783	10.1355648292076	10.2969616613765	10.2681165925626	10.3773235322748	10.3305286150349	10.4791671355851	10.2653778912631	10.2559107677513	10.1874055849788	10.4792446513005
2565	9.888286245	10.16753123	9.779072862	9.96272482374634	10.0402237036055	10.0740080706738	10.026369994593	10.0851787924818	9.82236611854766	9.99931446439386	9.90825413994348	10.1065296939572	9.94363115683455	10.1405422757731	9.78542783762644	9.99277369586503	10.0978156410724	10.0574424672938	9.95111772572593	10.0766365867395	9.99880253363755	10.0254909169128	9.9873311119474	10.1300699251307	9.96597242403961	10.124112660177	9.78000570278014	9.97999993540148	10.0274271263216	10.0822868846208	9.97842635496523	10.1275150240174	10.0422764983927	10.0233633927493	9.97692474417261	10.0752571774044	9.94567084546653	10.1307340049356	9.78112199704151	10.0110787896017	10.1291036375671	10.0686462386865	9.98075865328904	10.0757603770901	9.89373034362845	10.0877195079856	9.99369526817587	10.1136571875158
2572	13.6744539	13.66527955	13.64514461	13.6689211271113	13.6516029347694	13.6604552402867	13.6725554126811	13.6529437436306	13.6511280110329	13.6630365005522	13.6563829009202	13.6624637293648	13.6737035496534	13.6569004797235	13.6474829257486	13.6701560373701	13.6538747963741	13.6654928654686	13.6669248278786	13.6557026982312	13.663632360246	13.6627323901294	13.6602089027599	13.6629516849736	13.6738710272202	13.6675105867016	13.6460584248204	13.6669215633545	13.6539309948474	13.6577156256034	13.6705950811205	13.6543970432521	13.6537976527939	13.6581721327339	13.6585829566625	13.6625102857843	13.670250210928	13.6610165507647	13.6452312027947	13.672255230997	13.656199762451	13.6616551655564	13.6658545677033	13.6604320429574	13.6578485525503	13.6625463688899	13.6621175608467	13.6624643801125
2605	9.051658364	8.898016357	9.107285874	8.98332997934814	9.06731078570048	9.02568471459645	9.0337364641599	9.0151153706551	9.04244527005132	8.98962768150091	9.05898195769892	8.95072344904205	9.00451156352772	8.99274687916262	9.05576327369432	8.98710995053085	9.00527336473332	9.03041234913774	9.04584271551181	9.02556048324629	9.0372944208581	8.95499351645479	9.02752894952671	8.94138495353045	9.00711975554119	8.9457545138588	9.06634581205425	8.9838022426441	9.00754551518495	9.01370006431803	9.03954190906313	8.99300979689097	9.0324587125856	9.00355611913051	9.04471763576645	8.95148000767246	9.01166821239708	8.97623595222965	9.09434047924199	8.99202201622664	8.99495008782077	9.0292203632844	9.04523075140837	9.02566829899951	9.041085573465	8.95346930808423	9.01917355681346	8.94224080356936
2606	8.896774721	8.70936803	8.981802602	8.82476475040282	8.79591886241874	8.97641623404336	8.95586144634998	8.89422979483684	8.97732379729087	8.81060027339595	8.84287696504742	8.73139426627552	8.84334990280476	8.76809750589422	8.9780784428293	8.88913843640083	8.76587645684717	8.95755681296721	8.92832540268652	8.92823194420057	8.97288734439558	8.7906037107886	8.84077843165301	8.73115844071351	8.89110929560106	8.78767101935059	8.97870593616403	8.81780942945763	8.79344414811611	8.78324185683003	8.94915049196142	8.8420463814949	8.9671760881989	8.79930917780648	8.84274052471906	8.73202819666444	8.86987508246638	8.73759802949787	8.9797179405517	8.94258371159183	8.76635468248775	8.95236873399073	8.93925821694729	8.95784898002588	8.97473538003143	8.73683572983423	8.81176625234608	8.73126353505846
2607	10.59594424	10.74038885	10.68484851	10.7068988419648	10.7093106541629	10.7289810837948	10.6524399563197	10.688442287007	10.7054316276886	10.7078003309481	10.6753998359155	10.7313974296904	10.6430624633295	10.7113215908193	10.6944483293025	10.6865431585946	10.7159173783511	10.7127684584748	10.6736966141221	10.7097839366167	10.6573230177201	10.7204996853837	10.6824275395802	10.7314839737483	10.6344181744214	10.7090658366364	10.689325797262	10.7072358011973	10.7126575819712	10.7262139836927	10.6721197416184	10.700487096522	10.7093828812965	10.7121687180565	10.6769241527122	10.7312925369169	10.6625656190217	10.7282716605503	10.6914941123155	10.659203569538	10.7113589078279	10.7121784580527	10.7058154598573	10.7204053150965	10.6576509658687	10.7209842900701	10.6829836591081	10.7314703725271
2611	10.05336431	10.63258346	10.07056989	10.5780705056886	10.1385586487303	10.5995516050101	10.3483147476193	10.558384443971	10.1132647421342	10.270020793413	10.0836899866984	10.607621510619	10.3367145882907	10.5673605599726	10.074015851074	10.417036863373	10.4406544455196	10.5381727413268	10.1233405675795	10.5624990616744	10.2471478855998	10.3759122878489	10.1020482500486	10.6095493328278	10.2497536799972	10.6253864672819	10.0708480183253	10.3621613698355	10.291424165394	10.5607319541303	10.1570500242863	10.5592815980345	10.3691460501501	10.3235415695895	10.0854987366265	10.5897265065549	10.3239444838055	10.5887877758822	10.0721264974681	10.4024595593696	10.5514134568403	10.5423515784904	10.1958440824036	10.5891395475864	10.1481548988219	10.3852991530233	10.1941602319007	10.6085369803491
2621	13.6722223	13.4511197	13.80343717	13.6184391981893	13.7780975285838	13.7744410340423	13.7360887360804	13.6666564530963	13.7890769147606	13.6251157084783	13.6969602956355	13.6959453334111	13.6386185279891	13.6511544570259	13.7963252937541	13.6233590063089	13.7151403866149	13.7651298931358	13.7067731431206	13.6742766343882	13.7777398490493	13.6832899897084	13.6691198856633	13.5939526229584	13.6416924323349	13.5534805093275	13.799915033179	13.6187183930771	13.7054419936689	13.7600440692349	13.7141250702452	13.6655604890966	13.7645148642302	13.6990554045946	13.6861718916918	13.6906732024338	13.6803298223856	13.6718168945563	13.7997058244369	13.6992131087013	13.6826080819033	13.6899170317097	13.7183869126224	13.6873989907316	13.7873028313618	13.6852673182786	13.6425850706441	13.6284408805987
2622	13.72740372	13.21045353	13.76194498	13.4451343991316	13.3180278427462	13.6107075815921	13.659463387301	13.6818651924994	13.7351214687854	13.3276290990844	13.4922754042415	13.5524926087828	13.5630669061846	13.3024074226921	13.7571875538511	13.6432736043769	13.4178258914551	13.6177988724669	13.5763472043875	13.6275133417213	13.7114593937196	13.3352122121995	13.4389090337516	13.302800864363	13.6784232813718	13.4110573628865	13.7611012014439	13.3365051046889	13.3253422318919	13.5826538934356	13.6181428346172	13.3920264553888	13.7014670127072	13.3306708219504	13.474977904024	13.3938758757353	13.5726227855405	13.4204581704981	13.760818991764	13.6457408443295	13.3799129791238	13.6237902788495	13.6033608473221	13.6220612933909	13.7347086370193	13.3698856864415	13.3395307700151	13.3534650946924
2624	13.30005502	13.30585762	13.34303457	13.3016436699586	13.3376362591904	13.3364408547831	13.3268142447089	13.3107928436689	13.3393091275483	13.3256991525005	13.3023254744543	13.3313168647906	13.3012233604126	13.3100762202966	13.3409296987697	13.3184663085739	13.331698648294	13.334827988975	13.3164799864366	13.3336104244968	13.3275537770557	13.3287228505547	13.3144013434983	13.3066742838544	13.3135952290144	13.3052982199959	13.3418453198764	13.3177210417919	13.3292613503162	13.3356463339038	13.3224531888891	13.3101553044988	13.3339477125927	13.328928343107	13.3085643989778	13.3288060595297	13.3105356122646	13.3236985790283	13.3422155461004	13.3206976683058	13.3258227402272	13.3339479630329	13.3265998126194	13.3363807795543	13.3326688005892	13.3307799888953	13.3208927628568	13.329581587817
2625	13.94112825	13.9254487	13.90293309	13.927855396208	13.920221989694	13.9125423396431	13.9177455977	13.9225994030123	13.9042883952433	13.9268275071105	13.9216697861477	13.9172102691067	13.9302713445745	13.9247872722203	13.9031242446032	13.9264940444125	13.9200134225796	13.9144242367015	13.9195860347716	13.9156383710705	13.9136977097992	13.9242366375837	13.9239446387338	13.9193600223766	13.9291577884451	13.925753261691	13.9029600507769	13.9277169840856	13.9205000113436	13.915244456057	13.918608759258	13.9241137444142	13.9122243308959	13.9249918029346	13.9226731274152	13.919043744292	13.922683061115	13.9228240081026	13.902972305288	13.9245890129186	13.9203795964196	13.9155414586312	13.9179281692403	13.9144227756524	13.9071853361335	13.9181099604151	13.9256500067053	13.9191556606093
2627	9.986601859	9.899647212	9.75594052	9.95896222380862	9.88146147132384	9.77620916119414	9.81553198979533	9.89069302036394	9.76265080768657	9.9382404794703	9.93963490822487	9.86283411313335	9.9641281285599	9.898514080308	9.7581620779429	9.92061260081377	9.87115508506944	9.80380468879242	9.92614793422596	9.84589746714911	9.80613445339541	9.87691761715061	9.93832070225901	9.89705247451499	9.93294612909796	9.90334305925135	9.75667600555951	9.95342175259182	9.87894738877311	9.84283923222027	9.91412666683532	9.8937532657947	9.83110366940718	9.88368449694062	9.93839630975576	9.87592495429638	9.94431469283716	9.88030587370358	9.75805446510185	9.86875537083215	9.88184518966446	9.82049018963656	9.85308800542418	9.84429668335459	9.7837919533472	9.86774095561156	9.93830032021056	9.87773927958756
2630	14.77594758	14.84014647	14.44658587	14.7877643348383	14.8028411494863	14.7052358729616	14.7213296645765	14.6598663874898	14.6879402584027	14.7964180946676	14.7931814140268	14.7092655857256	14.7850748736741	14.8230578532526	14.6718011807838	14.7496322960618	14.7692303195123	14.705716586552	14.7673263687461	14.6949994043609	14.7094759557627	14.7098340906794	14.7949366343272	14.7209295476901	14.755621582896	14.8161515486359	14.656741303871	14.7927314025466	14.7694345173026	14.7071473554081	14.7507749712064	14.7862378563358	14.6924933082588	14.7694076682203	14.7941332528533	14.7093162502684	14.7829407221965	14.7276090265201	14.5493815091941	14.7468675736882	14.77258815707	14.7018319802145	14.7447735978197	14.7047107197755	14.6951097384753	14.7093490982118	14.7961654375852	14.7133397739368
2631	13.23707546	13.47410706	13.09077751	13.3399565604953	13.3978781929832	13.2776172283518	13.2448062513939	13.1758056649696	13.1858681733123	13.341974013963	13.3712233186549	13.3106316523239	13.2566935565616	13.4147868813895	13.1391731848005	13.3366424045779	13.3834160906687	13.2721042941957	13.3512716900899	13.2492164367386	13.2401825020454	13.3122638424923	13.3698623175986	13.4184344264116	13.2560615898496	13.3697131223391	13.1154081231203	13.3400268298976	13.3836866446762	13.295393662211	13.3344689044068	13.3481220006869	13.2442467040754	13.3812579460166	13.3711599898375	13.3117079893124	13.3338059571369	13.364200650352	13.0963747730516	13.3162224597046	13.3977996336788	13.2584311453381	13.3055458417456	13.2679574283698	13.2248185186933	13.3117322373928	13.3537172132055	13.3149905429113
2632	13.0393197	13.26165428	12.89724424	13.097909705272	13.094727326238	13.2372866189868	13.0589624218982	13.226976539854	13.0214764400065	13.0964089980874	13.0748012637207	13.2478402300119	13.0451331317868	13.2457692908655	12.9426316401365	13.0795434241478	13.1497908165904	13.1600545772484	13.0739582628853	13.2354131056552	13.0329916988325	13.0966571772728	13.0843012501002	13.2590745768146	13.0433107881636	13.2460721302526	12.913826221894	13.0972020202257	13.0954213522229	13.1993922694093	13.0731601296239	13.2423543345782	13.0871953021784	13.0964964850348	13.078977996907	13.124889839169	13.0595290427728	13.2461504504149	12.8981906237904	13.0771747780273	13.2037208746663	13.1757408054774	13.0966408177739	13.2372728111608	13.0283743581879	13.2333992477591	13.0846061464861	13.254619335954
2633	13.88738959	14.46736729	13.78598662	14.1967684273855	13.9371269148247	14.1327701650086	14.1086361201867	13.8839142420748	13.969106992069	13.954247878418	13.9004610277376	14.4071003891739	14.1663399277859	14.0133327441873	13.8826840300973	14.1144476331765	14.2835869306208	14.1129830914461	14.0174475168084	14.0756811148118	14.0492393595153	14.2771956885195	13.9167455119328	14.4460811934351	14.0921156739699	14.2356587339626	13.837048055786	13.9702398723352	14.1878224096485	14.2564221453397	14.0686920457623	13.9836433589543	14.030313113537	14.1891131450635	13.9053913112948	14.3230776563071	14.0326379580361	14.1524970271113	13.8802629762032	14.11270617321	14.0936737441669	14.0827882559717	14.0730264801562	14.1278719095886	14.0269183712023	14.3253838628547	13.9208181588573	14.4078358336998
2634	7.734865799	7.604586617	7.692402602	7.7181056169456	7.61294330198183	7.66031962150565	7.69026956686407	7.62045084935363	7.68226726303769	7.69279617948925	7.65853780576585	7.60924432847575	7.72483924908609	7.6060962782793	7.68920074561702	7.71140630865429	7.61156002272128	7.68776659388726	7.67447977962949	7.64601065361206	7.68704285000179	7.65780670627165	7.67193559093571	7.608890177172	7.72083147943577	7.62509417939526	7.69139110309154	7.71201438907012	7.62972055561986	7.61563495363206	7.68241253743095	7.61124815744542	7.66063017013394	7.65877646242668	7.663777419558	7.6129367919311	7.71477971096278	7.60614767311772	7.68962825360868	7.69378756154823	7.60934528062827	7.67828955957085	7.68441127507524	7.65845562685751	7.68484660538299	7.62322270277545	7.67407202641924	7.60895429001273
2635	10.11830706	10.43697138	9.839937175	10.171789488361	9.92574257360773	10.1552033614472	10.1248187638578	9.87061666585766	9.92292767869371	10.0566125999277	10.0987751866377	10.233303502651	10.1277459934817	9.95201282640151	9.86178355117168	10.1498020478716	10.202107505768	10.1467813929983	10.1041599991842	10.0898596188292	9.93644215146915	10.1300348026407	10.0617269402918	10.2528549723901	10.1238655042337	10.1854162543855	9.84568800347546	10.1178740972963	10.10931338084	10.1682041992048	10.1084314390969	9.93332351362936	9.93410200646791	10.1170716066206	10.066220908914	10.2233900352475	10.1200629941856	10.1037520706367	9.85324114954019	10.1373140307392	10.0233912005016	10.1229670691247	10.1230429551461	10.0946195489096	9.92526765305823	10.2088668348745	10.0595838206443	10.2516613817289
2636	7.9902	7.908544238	7.97460632	7.9156479738399	7.92047855973667	7.95373663821518	7.96700160448928	7.92760482143522	7.96088567910087	7.9163611221029	7.97432393919394	7.91950679936349	7.94276917342966	7.91198759201365	7.96558577102259	7.92322940459771	7.91972807601404	7.96378385092735	7.97179673951473	7.94115752668613	7.96099023229878	7.91718888551443	7.9435213278974	7.91422554237442	7.94759256383164	7.91059384566568	7.96867581686593	7.91575325722703	7.91793796740068	7.92797771418858	7.97014176686095	7.91950528097966	7.96054842164711	7.91724711294845	7.9579548096329	7.91839013526378	7.95845780645128	7.91849951179187	7.96735142084484	7.94112058276712	7.91564080891738	7.94396044688568	7.96726855397174	7.94186111675922	7.96089659497551	7.91858166846296	7.94144661737171	7.91792075671795
2637	7.752718959	7.654683271	7.868198885	7.71932994916335	7.85722706751815	7.81199314802573	7.77244826991702	7.71851791609277	7.82036088571068	7.83944793524306	7.79496062113599	7.74196921807453	7.74160548503931	7.7152376778851	7.82748286028081	7.76559970294059	7.78855587248587	7.79439038952786	7.77805159521743	7.73990835121153	7.80314444473555	7.74637111124774	7.8141075169114	7.68257496987888	7.75700629225961	7.67401065263582	7.83354453712672	7.82396107381617	7.7911785421441	7.8015604264975	7.7738429378536	7.71776728171504	7.79145187524318	7.79085402976705	7.80320125389147	7.74496451278603	7.75381590747402	7.73740917542302	7.83361065155965	7.76967847787881	7.77339282406235	7.74182819008995	7.78160077807534	7.77574813968531	7.81960922730661	7.74493578450635	7.83115413720678	7.6953301914743
2638	8.213257249	8.094953903	8.379198513	8.16948435610247	8.17696567042985	8.19232368368854	8.21029424406037	8.1249351452743	8.37437927758972	8.17205096540185	8.19285727188917	8.12301078828064	8.20706149132817	8.10360425056036	8.37907423178982	8.18348497596092	8.15333954233949	8.2051160671433	8.20350457217984	8.17141646184229	8.34075698079877	8.1609235919412	8.17882803175206	8.12264001568297	8.20904318461267	8.10281514466533	8.37919530796478	8.17036488096848	8.16994105678765	8.16457273577856	8.20765045683673	8.11022213779248	8.33279062150205	8.16780528350146	8.18339766025917	8.12351180714135	8.20523920225028	8.11031965437302	8.37916733699828	8.20867362312295	8.12008402807699	8.19927656165984	8.20487766238566	8.18892658367941	8.341005844008	8.13860187583328	8.17285941958393	8.12294599983538
